surgeon_id,timestamp,cognitive_state,pupil_diameter_mm,grip_force_newtons,instrument_tremor_hz,tonic_pupil_level_30s,grip_force_variability_15s,tremor_trend_10s,phasic_pupil_change_5s,pupil_diameter_lag_5s
1,22,Optimal,3.3790459486624393,14.849396329712423,1.0363140380349347,3.491739959594067,0.19530552807177895,1.0067791977304716,-0.12747973912404476,3.589615065872697
1,23,Optimal,3.4166704569953352,14.98236267797157,1.0327954259760277,3.491739959594067,0.19841422595610636,1.0119219577624168,-0.04774140734909693,3.494919521583749
1,24,Optimal,3.3594605717611423,14.943649634161,1.0513379977248185,3.491739959594067,0.2033009154476717,1.0247091710553409,-0.08930147966560753,3.518546449008492
1,25,Optimal,3.35337065735629,14.973193097455056,1.04202475040815,3.491739959594067,0.20559411728640298,1.033176893952399,-0.06357421862099022,3.5218684380895375
1,26,Optimal,3.328615873166067,15.048697057253458,1.0078085642811252,3.491739959594067,0.20341487575872683,1.0299859897937007,-0.054629446664563375,3.407678964377941
1,27,Optimal,3.3708463515321796,15.259444206788896,1.0558948012916434,3.491739959594067,0.2063379015349951,1.0381888556559016,0.003413649943924124,3.3790459486624393
1,28,Optimal,3.41802145417793,15.050538567993826,1.1240553619515734,3.491739959594067,0.2022183911735531,1.052985413601676,0.05222867201572656,3.4166704569953352
1,29,Optimal,3.4016516258690976,15.023688877741485,1.0730300863686737,3.491739959594067,0.19764642993055181,1.056711505298384,0.03558864427037545,3.3594605717611423
1,30,Optimal,3.476805793425865,15.21342099185971,0.992915999468842,3.491739959594067,0.19085240763307978,1.047720519501746,0.10230460100555172,3.35337065735629
1,31,Optimal,3.561332094714634,15.159608669410307,1.032779256010039,3.492493894344956,0.18953666139712277,1.0448956281515827,0.16214387508040584,3.328615873166067
1,32,Optimal,3.516017753615162,15.086266712196364,1.004997061998108,3.491737351059196,0.18606648694983696,1.0417639305479,0.07028628967122019,3.3708463515321796
1,33,Optimal,3.5456878553435027,14.960705965542648,0.9472267769348796,3.4919698111643807,0.18199146526570545,1.033207065643785,0.07092211098296453,3.41802145417793
1,34,Optimal,3.626338672325302,14.974530983281053,0.9046357761237196,3.494890631835625,0.16165051055556276,1.0185368434836752,0.12603964773164922,3.4016516258690976
1,35,Optimal,3.609049318748004,14.789734074675977,1.003336484952856,3.4972351407209596,0.13366389815221413,1.014668016938146,0.06381288486311032,3.476805793425865
1,36,Optimal,3.619536360052936,15.005773244442585,1.0138053126471374,3.4968951634718777,0.12470474378691539,1.015267691774747,0.047851221103614616,3.561332094714634
1,37,Optimal,3.6534959255141297,15.051862060064954,0.9723437797251596,3.496765713477539,0.11536506466807821,1.0069125896180986,0.07016993349714795,3.516017753615162
1,38,Optimal,3.61521443064926,15.293369180686804,1.025773941813019,3.4991252397193793,0.13199733386604035,0.9970844476042432,0.004392804252485227,3.5456878553435027
1,39,Optimal,3.5678505845983417,15.14101085002572,1.0406026308827152,3.5009157860839464,0.12985673234118386,0.9938417020556474,-0.05687635685958492,3.626338672325302
1,40,Optimal,3.5197685012923463,15.184752800519004,0.9419567700033108,3.5018701959453282,0.13022061406279076,0.9887457791090941,-0.09326082262018787,3.609049318748004
1,41,Optimal,3.464434611971522,15.058216264765225,0.9193350441434112,3.5016347870819406,0.13006516020452288,0.9774013579224313,-0.1307385484498802,3.619536360052936
1,42,Optimal,3.4339612147092344,14.924676849567138,0.985590960523931,3.5005184014817194,0.12639317733185104,0.9754607477750137,-0.1301915960958855,3.6534959255141297
1,43,Optimal,3.385821829069573,14.860988664741232,0.9275704394229874,3.495576259446575,0.13659974737462877,0.9734951140238245,-0.13442403957456728,3.61521443064926
1,44,Optimal,3.4848185742327105,15.036305027466488,0.9063329481227396,3.492870628159751,0.13647436373532523,0.9736648312237264,0.01045122590450731,3.5678505845983417
1,45,Optimal,3.548355894205405,14.945677311856468,1.0328212778876642,3.492429813091555,0.13088650020627493,0.9766133105172072,0.0905949479503283,3.5197685012923463
1,46,Optimal,3.531219830034092,14.774301108520746,1.0992895418551885,3.4906673540984974,0.14135318445627681,0.9851617334380123,0.06774140519640293,3.464434611971522
1,47,Optimal,3.5234211277429126,14.941520127123203,1.174617671618249,3.488460889494171,0.14041086622090568,1.0053891226273213,0.046585659292709636,3.4339612147092344
1,48,Optimal,3.5553707676607145,14.972869236524906,1.1789004558140097,3.49047593103007,0.14022606887999922,1.0207017740274202,0.060643316603775865,3.385821829069573
1,49,Optimal,3.4998111337806272,15.01319591403638,1.144064189100476,3.489851420522475,0.1401381107249041,1.0310479298491964,-0.028826104994539747,3.4848185742327105
1,50,Optimal,3.448157891189554,14.991328159755405,1.0653793719600853,3.487394402292475,0.12768550651193894,1.0433901900448739,-0.0834778594951966,3.548355894205405
1,51,Optimal,3.5032149750774777,15.041411773589152,0.9978295884049118,3.4905789359824597,0.127871739709563,1.051239644471024,-0.008381175004102293,3.531219830034092
1,52,Optimal,3.5181884982754923,14.98930427729952,0.8700239329702338,3.4952170209695614,0.12761862831028842,1.0396829417156543,0.01219331918523503,3.5234211277429126
1,53,Optimal,3.5351398941287684,14.93942745493242,0.8427513424423021,3.499166002207342,0.10185254575891269,1.0312010320175857,0.030191240931995544,3.5553707676607145
1,54,Optimal,3.558685380755894,14.993712941514955,0.8598460528424223,3.5058068291738342,0.09270173775339784,1.026552342489554,0.057782902265510305,3.4998111337806272
1,55,Optimal,3.5529893039883964,14.843010710138904,0.8891058465962562,3.512460784061571,0.07923507653935334,1.012180799360413,0.040311976102959335,3.448157891189554
1,56,Optimal,3.603515387605788,14.752463339486226,0.8059223013086696,3.5216241012095617,0.08947006660246723,0.9828440753057611,0.06987177716058257,3.5032149750774777
1,57,Optimal,3.542707145650527,14.676261657529809,0.8634885258565591,3.52735279434684,0.11168649800098811,0.9517311607295922,-0.010996547300340609,3.5181884982754923
1,58,Optimal,3.5678065139276223,14.971162986729482,0.8900652236816746,3.5323456296718296,0.11128307045435636,0.9228476375163586,0.009199091501747692,3.5351398941287684
1,59,Optimal,3.5180165923208286,14.924624330207086,0.9140529520755164,3.536224461886887,0.1069907380875479,0.8998465138138627,-0.047124154064816626,3.558685380755894
1,60,Optimal,3.535685094496958,15.101250038548688,0.9571506941176982,3.5381871052559233,0.11694126806435726,0.889023646029624,-0.021321894201673963,3.5529893039883964
1,61,Optimal,3.490211849630172,15.078964640616269,1.0547093651285586,3.5358164304197746,0.11470310391336772,0.8947116237019888,-0.06333429717017225,3.603515387605788
1,62,Optimal,3.532069023675009,15.074489411568605,1.0734987423607931,3.536351472755103,0.11916009566391697,0.9150591046410448,0.001183584469787835,3.542707145650527
1,63,Optimal,3.4953561783427896,14.969138487330524,1.0472564739509027,3.5346737501884125,0.11912976015564546,0.9355096177919048,-0.03340163646732819,3.5678065139276223
1,64,Optimal,3.449658993264721,15.067700354046854,1.01223176629405,3.52878442755306,0.12175814550647673,0.9507481891370675,-0.06460875442843017,3.5180165923208286
1,65,Optimal,3.3981496814559393,15.142076209692709,1.0085414422444423,3.5217544396433245,0.13036199752500646,0.9626917487018861,-0.10244654642599027,3.535685094496958
1,66,Optimal,3.3951052478017147,15.209812770698694,1.0570105308652398,3.514273402568284,0.14345299510226694,0.9878005716575432,-0.07798389747201151,3.490211849630172
1,67,Optimal,3.433126577071264,15.05456391071274,0.9710050323954827,3.506927757620188,0.14466743429350531,0.9985522223114355,-0.02094124783677076,3.532069023675009
1,68,Optimal,3.448575041487261,14.849605849368883,1.0667555132593007,3.501373111314788,0.1485649299060268,1.0162212512691982,0.01429570589997553,3.4953561783427896
1,69,Optimal,3.526208755526734,14.73807546569878,1.1525356291191906,3.4999850503457344,0.16108682279694617,1.0400695189735656,0.10128564731055434,3.449658993264721
1,70,Optimal,3.651083792010843,14.650052984455408,1.1014132371707694,3.5043622267030172,0.17819585932428852,1.0544957732788727,0.21085073134226073,3.3981496814559393
1,71,Optimal,3.6193013997124113,14.655186942536496,1.0610455520115316,3.5095244529610468,0.18745450997634736,1.05512939196717,0.12848151693284837,3.3951052478017147
1,72,Optimal,3.509006253541602,14.712246301265711,1.0753801833168757,3.512025954255459,0.18397866840081428,1.0553175360627782,-0.026652859620100333,3.433126577071264
1,73,Optimal,3.547115625450872,14.698950688270909,1.032291994672359,3.517402414134836,0.1945065530081641,1.053821088134924,-0.003719423004897582,3.448575041487261
1,74,Optimal,3.4818568962323866,14.579177006485336,0.9432498368917386,3.5173036915348255,0.21442282183306607,1.0469228951946927,-0.08868626901610543,3.526208755526734
1,75,Optimal,3.372333164148606,14.398760800713667,0.9270874267980324,3.5114362671995987,0.24335951442838363,1.0387774936500518,-0.1893396292410161,3.651083792010843
1,76,Optimal,3.4329972655787357,14.501867664927556,0.9239612320841208,3.5081621817177533,0.2515116232518645,1.02547256377194,-0.07292540223843913,3.6193013997124113
1,77,Optimal,3.513973100322328,14.609262092669317,0.9398804060094303,3.5078472474704006,0.24653826316102917,1.0223601011333348,0.04531125933188784,3.509006253541602
1,78,Optimal,3.424914850853656,14.741088130921128,0.9855914802979052,3.503498716910165,0.24162531223977526,1.0142436978371951,-0.04474035949292876,3.547115625450872
1,79,Optimal,3.460535020546918,14.951852651133905,0.9801700545431936,3.502189513135708,0.2332704962074299,0.9970071403795956,0.015319965119775958,3.4818568962323866
1,80,Optimal,3.4824997107080504,15.129608801481371,0.9345764597544072,3.5033342404529915,0.23185335761436235,0.9803234626379593,0.041549030418002175,3.372333164148606
1,81,Optimal,3.441707423356178,15.27292850328728,0.9104780346838371,3.501283988728948,0.24089240075002402,0.9652667109051899,-0.021276566245758577,3.4329972655787357
1,82,Optimal,3.468509559683272,15.185965318736017,0.9474841621277996,3.499628024109207,0.25402842516869645,0.9524771087862824,0.0037835385258460086,3.513973100322328
1,83,Optimal,3.502511866901757,15.064531112742074,0.8952136744355762,3.49854042320164,0.264195094278034,0.938769276762604,0.04687855387214279,3.424914850853656
1,84,Optimal,3.521034789652545,14.816297565918196,0.983086871993587,3.4972854034981955,0.26381292391822725,0.942752980272789,0.04988207341330986,3.460535020546918
1,85,Optimal,3.5177709816773564,14.874203521047836,1.1088923824309451,3.4961114594211606,0.26117825983954496,0.9609334758360802,0.034518311616996034,3.4824997107080504
1,86,Optimal,3.5308116927979887,14.752102365007568,1.094907144357411,3.4936880029275676,0.2581824193840709,0.9780280670634092,0.04050476854376717,3.441707423356178
1,87,Optimal,3.5592740372789096,14.945200647565912,1.0513363054524023,3.494240232648514,0.25829209865968517,0.9891736570077064,0.05114625913632542,3.468509559683272
1,88,Optimal,3.5915076981839578,14.88925887526845,1.0396177160084163,3.495030272123725,0.25580527229849803,0.9945762805787576,0.06522702452224616,3.502511866901757
1,89,Optimal,3.5526953728219555,14.976290573420943,1.0437087966370229,3.4961862314737626,0.2464325665851233,1.0009301547881404,0.008615532903803569,3.521034789652545
1,90,Optimal,3.6074671400327487,14.999043357161009,0.9420898661824106,3.4985789663249554,0.20976681142845752,1.0016814954309408,0.0570551834807147,3.5177709816773564
1,91,Optimal,3.633936015714606,15.076947343800256,0.9547098608312462,3.503369771861103,0.17942743459187965,1.0061046780456817,0.06558482749149341,3.5308116927979887
1,92,Optimal,3.6119983335689545,14.956304729897685,1.0238799162758667,3.5060340821909013,0.15236865794015023,1.0137442534604884,0.023022280762518665,3.5592740372789096
1,93,Optimal,3.604140343340061,14.989309242072348,1.1071099083660645,3.5096602210241437,0.13788973577304026,1.0349338768535372,0.004619431275616481,3.5915076981839578
1,94,Optimal,3.592061363719735,14.904068337148336,1.0185346401151163,3.5144069667059776,0.13942664845852135,1.03847865366569,-0.009986077375930158,3.5526953728219555
1,95,Optimal,3.6005351569228914,15.013490550133488,1.0254555046895448,3.5211531492215427,0.1341751536105778,1.03013496589155,-0.00938548235232961,3.6074671400327487
1,96,Optimal,3.5367846191985217,14.89080636649893,1.005317063648402,3.5258757949347697,0.10865007875526424,1.0211759578206492,-0.07174962345472746,3.633936015714606
1,97,Optimal,3.6023420605388616,15.024160622054168,1.0169332189794715,3.531516311050356,0.09069212601142367,1.017735649173356,0.013238097188828846,3.6119983335689545
1,98,Optimal,3.654097216181812,14.993479811388786,0.9555880191519778,3.5383670502068414,0.08571074293376711,1.0093326794877122,0.06692450743779776,3.604140343340061
1,99,Optimal,3.669785444859367,14.920014424461026,1.0829502515691256,3.5431529398512622,0.078928220465456,1.0132568249809224,0.07262136154700283,3.592061363719735
1,100,Optimal,3.574302510905896,14.683199514473811,1.1225247071741449,3.540593563814431,0.10318719672213136,1.031300309080096,-0.038406388634394606,3.6005351569228914
1,101,Optimal,3.5698966318438097,14.57867498180577,1.1578552141737908,3.5389467382188107,0.13101672953591825,1.0516148444143503,-0.037565738493081646,3.5367846191985217
1,102,Optimal,3.492678660489408,14.332918550951472,1.1438365463161806,3.5384024851170706,0.2004705467709165,1.0636105074183817,-0.12140611237654086,3.6023420605388616
1,103,Optimal,3.421506560303505,14.408208742354232,1.2445073277736003,3.534215516278825,0.23475001378072166,1.0773502493591354,-0.17064553255255355,3.654097216181812
1,104,Optimal,3.417032870691615,14.55940082390345,1.2115361044131965,3.5320547154274657,0.2432292724447594,1.0966503957889433,-0.12860109098878159,3.669785444859367
1,105,Optimal,3.420024964013286,14.73100236494464,1.175177757600182,3.533644442089622,0.23910460539793962,1.111622621080007,-0.07505848283356054,3.574302510905896
1,106,Optimal,3.4466401175689017,14.86907414885879,1.156821804481192,3.5340992038226275,0.22792587609904805,1.126773095163286,-0.017587819899422374,3.5698966318438097
1,107,Optimal,3.4049685904243576,14.885856866831537,1.1100195365189127,3.530465720159362,0.2249669691889994,1.13608172691723,-0.03460804418898533,3.492678660489408
1,108,Optimal,3.3481185880993265,14.789296401525723,1.0418205079633025,3.5279058447342178,0.21784368503290721,1.1447049757983625,-0.07391603250100642,3.421506560303505
1,109,Optimal,3.3468112312637253,14.78075391350771,0.9703745898863486,3.524115051758111,0.21481937129215325,1.1334474096300848,-0.060545794895772165,3.417032870691615
1,110,Optimal,3.4216358383167567,14.770558633551548,1.0561848176092052,3.5220862560117343,0.2035290624136087,1.126813420673591,0.028323140042837203,3.420024964013286
1,111,Optimal,3.400423068804778,14.714856935684091,1.075720423695291,3.5207101108600214,0.19973503566107778,1.1185999416257408,0.00678819567016431,3.4466401175689017
1,112,Optimal,3.456137820472062,14.739604196954753,1.1080067595586098,3.520297719552981,0.18325445644016472,1.1150169629499838,0.071746357090273,3.4049685904243576
1,113,Optimal,3.4581401896040207,14.70705231019294,1.016966371727362,3.518818663643057,0.16656440288577398,1.0922628673453598,0.0635148802126908,3.3481185880993265
1,114,Optimal,3.4711267717945495,14.87307219617723,1.0794058455725906,3.51715506304779,0.16248686276014226,1.0790498414612992,0.05449714210228063,3.3468112312637253
1,115,Optimal,3.4551431955898573,14.84517812493597,1.0880645306218135,3.5150674701782068,0.16697402341878986,1.0703385187634624,0.013650457791424042,3.4216358383167567
1,116,Optimal,3.490203208580861,14.849820425485143,1.1291863408189855,3.5137138540376354,0.16691705146649602,1.0675749723972416,0.04200899932780722,3.400423068804778
1,117,Optimal,3.470111683457818,15.026588025277729,1.0829359241966858,3.5107417755769323,0.14562769634353154,1.064866611165019,0.003961446249547418,3.456137820472062
1,118,Optimal,3.50919875145717,15.369286535072812,1.1377183691353965,3.507998144019373,0.18196071644579273,1.0744563972822285,0.04025374165174744,3.4581401896040207
1,119,Optimal,3.4774330562368077,15.217920270916933,1.1123174679216166,3.505489400133201,0.19020533103118126,1.0886506850857551,-0.0017236659392447784,3.4711267717945495
1,120,Optimal,3.4156916164548727,15.268482338161965,1.0431645917499073,3.4990968826806053,0.21012033252752463,1.0873486624998254,-0.06472636260963105,3.4551431955898573
1,121,Optimal,3.4083513458522092,15.292454802895088,1.0523501077880604,3.491577393685192,0.23107112115334716,1.0850116309091022,-0.06417631738529783,3.490203208580861
1,122,Optimal,3.3662253135188593,15.206745603131782,1.1338725263547862,3.483384959683522,0.2401716900245411,1.0875982075887198,-0.08993197717291723,3.470111683457818
1,123,Optimal,3.372231256103048,14.918025036163424,1.0997800434930562,3.475654656775622,0.23576391711109337,1.0958795747652892,-0.06314876060093733,3.50919875145717
1,124,Optimal,3.3959757422564616,15.028656438272298,1.028047083282901,3.469118469393513,0.2300169849196605,1.0907436985363204,-0.012010775376699367,3.4774330562368077
1,125,Optimal,3.5106953740899463,14.86644659931965,1.0054167524789013,3.4661238099657483,0.22479907878823707,1.0824789207220291,0.11900031925285415,3.4156916164548727
1,126,Optimal,3.4799115141381227,15.032080594476223,0.9445044642008864,3.464228039797068,0.21106957877944163,1.0640107330602193,0.06921570777401609,3.4083513458522092
1,127,Optimal,3.5272259615969093,15.051301317007034,0.794669948872545,3.4617241698323364,0.19676326085765564,1.0351841355278053,0.10221812157561994,3.3662253135188593
1,128,Optimal,3.5499666933274847,15.155398440273917,0.7785243093923471,3.4582531524038584,0.17604496997146252,0.9992647295535002,0.09275872369058513,3.372231256103048
1,129,Optimal,3.521736115650209,14.867897908293456,0.8233874448925462,3.4533181747635533,0.17645619868610812,0.9703717272505932,0.028981058568422036,3.3959757422564616
1,130,Optimal,3.445129311995977,14.762375515481043,0.8625558277884192,3.4490124014665557,0.18496193886292117,0.9523108508544444,-0.07277781976455922,3.5106953740899463
1,131,Optimal,3.5289893424007297,14.71011638422606,0.8613451055868474,3.4476488251517865,0.199310579360853,0.9332103506343232,0.024195423058987142,3.4799115141381227
1,132,Optimal,3.5376340416325034,14.629384752520568,0.8849692446613447,3.4491473378565565,0.2272908948550437,0.908320022464979,0.02302455663823899,3.5272259615969093
1,133,Optimal,3.5361649245296727,14.5998475743496,1.0151585891807893,3.452969283330762,0.23086324352906754,0.8998578770337524,0.01947382352828919,3.5499666933274847
1,134,Optimal,3.5577393166012925,14.672307186269231,0.9999258822942998,3.4576594981944178,0.23263036374401688,0.8970457569348923,0.043808569359471417,3.521736115650209
1,135,Optimal,3.4784617511846156,14.862452099598364,1.0556855947420698,3.459607391100129,0.21425544723732284,0.9020726411612092,-0.04266963624742193,3.445129311995977
1,136,Optimal,3.465933205384249,14.72500232973249,1.081041675683234,3.460250494027307,0.19078345780657804,0.9157263623094438,-0.061864669885515866,3.5289893424007297
1,137,Optimal,3.3894474404240875,14.665737329371227,1.1101241165794895,3.4597331223606314,0.17343862571892452,0.9472717790801383,-0.12573920744238132,3.5376340416325034
1,138,Optimal,3.417396023979463,14.604223295797013,1.1044643961703415,3.4620423702233025,0.18163052721890602,0.9798657877579376,-0.0681533036453228,3.5361649245296727
1,139,Optimal,3.510660040041748,14.51211460088668,0.9982256792727716,3.46750399718257,0.1872211327913703,0.9973496111959601,0.048864492527003645,3.5577393166012925
1,140,Optimal,3.5350342024644967,14.5086917057925,0.9069020302511892,3.4712839426541615,0.19804816704426406,1.0017842314422372,0.0826545102616616,3.4784617511846156
1,141,Optimal,3.5178520873429178,14.651284735218672,0.8470111611825366,3.4751982432720996,0.18422850939396554,1.0003508370018062,0.05415790488410632,3.465933205384249
1,142,Optimal,3.5657897906038123,14.65563172388425,0.8962465379093627,3.478853308943158,0.16224000113870998,1.001478566326608,0.0917118317532668,3.3894474404240875
1,143,Optimal,3.4733061238028995,14.645970727645736,0.7807439487686263,3.479358840083121,0.10431310531540992,0.9780371022853915,-0.036040305083590685,3.417396023979463
1,144,Optimal,3.33635527488293,15.037924672327543,0.931266189963204,3.474866456852733,0.13258220368936618,0.9711711330522819,-0.18417317396824728,3.510660040041748
1,145,Optimal,3.3300495543788182,15.052778341241568,0.9226164686036872,3.4706966688123653,0.16278399452008685,0.9578642204384437,-0.15561794144059515,3.5350342024644967
1,146,Optimal,3.2807419200770176,14.920842304431366,0.934123291130665,3.463714625862237,0.17232633025021193,0.9431723819831868,-0.16392864612526026,3.5178520873429178
1,147,Optimal,3.23275959625328,15.014919546265684,0.8939347710506071,3.4558028896220856,0.186600239969186,0.9215534474302987,-0.1644889364958182,3.5657897906038123
1,148,Optimal,3.323162033538133,15.227340105994628,1.0037690475088052,3.449601665691451,0.2198369121070094,0.911483912564145,-0.007480460340858475,3.4733061238028995
1,149,Optimal,3.4677530973104296,14.840156420289986,1.0256799919377508,3.449279000393905,0.21801998365813324,0.9142293438306428,0.16713942148439154,3.33635527488293
1,150,Optimal,3.480333325212006,14.755899037176004,1.1398563336885328,3.4514337240191426,0.21740041650320294,0.9375247741743772,0.15344008490046823,3.3300495543788182
1,151,Optimal,3.533079139997825,14.658552674507767,1.1147317971750283,3.45559131715733,0.21944110308160694,0.9642968377736263,0.17612914551964964,3.2807419200770176
1,152,Optimal,3.6223110530376976,14.564166440108172,1.1681199034133891,3.4641275084746246,0.22483439851835677,0.991484174324029,0.21489361457536083,3.23275959625328
1,153,Optimal,3.6080824852766695,14.477434630960904,1.1451557904533325,3.4719892161137453,0.23397907250163036,1.0279253584924997,0.12275475545744907,3.323162033538133
1,154,Optimal,3.4837430633245625,14.808768871685988,1.1004612943077214,3.474914793482682,0.22306598684176182,1.0448448689269514,-0.058568756842364955,3.4677530973104296
1,155,Optimal,3.5304461781007435,14.832784884314671,1.0697829298037311,3.475573153616375,0.20935147810059912,1.0595615150469557,-0.015063635269010334,3.480333325212006
1,156,Optimal,3.4877208107949267,15.104695959941305,1.1130970782826597,3.475833463504935,0.21743266916138462,1.0774588937621552,-0.06781157315257502,3.533079139997825
1,157,Optimal,3.4794787024837093,15.091141862018162,1.0552400177064294,3.474241888201162,0.22013589703425315,1.0935894184277373,-0.06698201562321282,3.6223110530376976
1,158,Optimal,3.451293049081551,15.24377207533758,0.992841154235102,3.4709527667262976,0.23075255950729187,1.092496629100367,-0.06660119891457317,3.6080824852766695
1,159,Optimal,3.530707048880056,15.219165885328444,0.951422266612666,3.471251797833959,0.24244854980684857,1.0850708565678586,0.044170688122955326,3.4837430633245625
1,160,Optimal,3.520501918834602,15.13233585539501,0.9219609445181518,3.4737642180619135,0.24637963171050753,1.0632813176508205,0.024572760966402818,3.5304461781007435
1,161,Optimal,3.5738261908645854,14.835900204231546,0.9396521559953313,3.4752587796773753,0.24748357337557506,1.0457733535328508,0.07988588484961445,3.4877208107949267
1,162,Optimal,3.5093395292691234,14.904003254200235,0.9299889100313058,3.474315629265263,0.24611317267443822,1.0219602541946424,-0.0018218527597788636,3.4794787024837093
1,163,Optimal,3.473830869722952,14.63067369095974,0.9529925046759348,3.472237827438372,0.23982985890292458,1.0027439256169026,-0.043302677663032973,3.451293049081551
1,164,Optimal,3.5643935316532236,14.630936953688678,0.971621082600658,3.47245963460677,0.2478448354865671,0.9898599044461964,0.04275242013895886,3.530707048880056
1,165,Optimal,3.562702462437487,14.642190085369254,0.9653495215666796,3.475267658315199,0.2529219178101948,0.9794165636224912,0.03432405436858854,3.520501918834602
1,166,Optimal,3.5325231074759422,14.644565651753112,0.945750988551284,3.4774873217182556,0.25370969996517484,0.9626819546493536,-0.004295409313532783,3.5738261908645854
1,167,Optimal,3.599952974703939,14.802543897012132,0.9956193877946736,3.484504172860917,0.24164985293556715,0.9567198916581781,0.07139507459219274,3.5093395292691234
1,168,Optimal,3.6310079594659137,14.932867638177123,0.9779641212148608,3.4916245707104654,0.21655132598620855,0.955232188356154,0.0843273702672045,3.473830869722952
1,169,Optimal,3.5220408438407618,14.75568882024269,0.9766069000680242,3.4920039308370994,0.21852239036714285,0.9577506517016898,-0.056075163306540166,3.5643935316532236
1,170,Optimal,3.553473728462582,14.678758248254187,1.007321046239261,3.4926185817037023,0.22510161488163938,0.9662866618738007,-0.016171741122227523,3.562702462437487
1,171,Optimal,3.5329294044952855,14.68811873390957,0.9717857826602668,3.4931211589421145,0.22150239137524272,0.9695000245402943,-0.034870318294543345,3.5325231074759422
1,172,Optimal,3.510078338874944,14.591963329097824,1.0038560429724832,3.491264110551152,0.22107040139209974,0.976886737834412,-0.057802643318753066,3.599952974703939
1,173,Optimal,3.5280668737537555,14.505202658870454,1.0251632554027317,3.4930894688828475,0.2018938997762137,0.9841038129070917,-0.02183918127414275,3.6310079594659137
1,174,Optimal,3.592530467941858,14.632361742371833,1.075768301713334,3.5016286419848113,0.16221867496516315,0.9945185348183593,0.0632126300563911,3.5220408438407618
1,175,Optimal,3.5481184429955412,14.87463928742181,1.052273199238892,3.5088976049387024,0.12678002693100535,1.0032109025855804,0.004702680289855099,3.553473728462582
1,176,Optimal,3.5128938126182225,14.97076490664378,1.061245213945312,3.516636001356743,0.13993715894952116,1.0147603251249833,-0.02945089299405579,3.5329294044952855
1,177,Optimal,3.511793627244053,14.973823665873509,1.0523669802248017,3.525937135723102,0.14726169299722722,1.0204350843679961,-0.026543959992813004,3.510078338874944
1,178,Optimal,3.525575547371317,15.095601208184174,1.0602878968468776,3.5326842528508746,0.1716882558104573,1.0286674619311977,-0.013105097539370725,3.5280668737537555
1,179,Optimal,3.457898410567077,15.104582170869566,1.0794064335476532,3.5323557632927627,0.18870514962018592,1.0389474152791607,-0.08028396906712354,3.592530467941858
1,180,Optimal,3.4692172411095457,14.961168083618464,1.0533343398886943,3.531985227156014,0.18847983797207077,1.043548744644104,-0.04203872704969891,3.5481184429955412
